DBN	School Name	Regents Exam	Exam	Year	Mean Score	Total Tested	Black_Percent	Hispanic_Percent	Asian_Percent	White_Percent	Teacher_Count	School Type	CTE	Transfer	ELL_Percent	EconDisadvantaged_Pct	SpecialEd_Pct	Homeless_Pct	NeedsIndex	ATTENDANCE_RATE	ClassSize_Algebra	ClassSize_Biology	ClassSize	NYSED_School_Name	INSTITUTION_ID	latitude	longitude	ZIP Code	Neighborhood
71M403	The Global Learning Collaborative	Common Core English	ELA	2023	65.04	151	20.53	72.85	0	6.62	34	General Academic	0	0	11	91	21	15	1	78	16	27	21.5	GLOBAL LEARNING COLLABORATIVE	8E+11	40.786134	-73.974483	10024	Upper West Side
71M404	Innovation Diploma Plus	Living Environment	Living_Env	2023	50.6	13	0	100	0	0	12	Transfer School	0	1	11	90	27	19	1	50		14	14	INNOVATION DIPLOMA PLUS	8E+11	40.786134	-73.974483	10024	Upper West Side
71M404	Innovation Diploma Plus	Common Core Algebra	Algebra_I	2023	50.4	21	0	100	0	0	12	Transfer School	0	1	11	90	27	19	1	50		14		INNOVATION DIPLOMA PLUS	8E+11	40.786134	-73.974483	10024	Upper West Side
71M404	Innovation Diploma Plus	Common Core English	ELA	2023	58.22	64	25	75	0	0	12	Transfer School	0	1	11	90	27	19	1	50		14	14	INNOVATION DIPLOMA PLUS	8E+11	40.786134	-73.974483	10024	Upper West Side
71M411	Baruch College Campus High School	Common Core Algebra	Algebra_I	2023	73.48	65	21.54	36.92	21.54	20	30	General Academic	0	0	2	51	19	1	1	93	20		20	BARUCH COLLEGE CAMPUS HIGH SCHOOL	8E+11	40.741888	-73.985723	10010	Gramercy Park - Murray Hill
71M411	Baruch College Campus High School	Common Core English	ELA	2023	88.12	107	0	16.82	36.45	46.73	30	General Academic	0	0	2	51	19	1	1	93	20		20	BARUCH COLLEGE CAMPUS HIGH SCHOOL	8E+11	40.741888	-73.985723	10010	Gramercy Park - Murray Hill
71M414	N.Y.C. Museum School	Living Environment	Living_Env	2023	71.38	70	8.57	40	14.29	37.14	32	General Academic	0	0	2	46	21	3	1	96	29	28	28	NYC MUSEUM SCHOOL	8E+11	40.742512	-74.002222	10011	Chelsea - Clinton
71M414	N.Y.C. Museum School	Common Core Algebra	Algebra_I	2023	73.05	78	8.97	42.31	11.54	37.18	32	General Academic	0	0	2	46	21	3	1	96	29	28	29	NYC MUSEUM SCHOOL	8E+11	40.742512	-74.002222	10011	Chelsea - Clinton
71M414	N.Y.C. Museum School	Common Core English	ELA	2023	84.65	116	9.48	15.52	17.24	57.76	32	General Academic	0	0	2	46	21	3	1	96	29	28	28.5	NYC MUSEUM SCHOOL	8E+11	40.742512	-74.002222	10011	Chelsea - Clinton
71M416	Eleanor Roosevelt High School	Common Core Algebra	Algebra_I	2023	79.11	50	0	42	14	44	34	General Academic	0	0	1	39	16	2	1	94	31	33	31	ELEANOR ROOSEVELT HIGH SCHOOL	8E+11	40.770288	-73.953276	10021	Upper East Side
71M416	Eleanor Roosevelt High School	Living Environment	Living_Env	2023	82.04	87	9.2	33.33	18.39	39.08	34	General Academic	0	0	1	39	16	2	1	94	31	33	33	ELEANOR ROOSEVELT HIGH SCHOOL	8E+11	40.770288	-73.953276	10021	Upper East Side
71M416	Eleanor Roosevelt High School	Common Core English	ELA	2023	90.73	134	0	11.94	25.37	62.69	34	General Academic	0	0	1	39	16	2	1	94	31	33	32	ELEANOR ROOSEVELT HIGH SCHOOL	8E+11	40.770288	-73.953276	10021	Upper East Side
71M417	Frank McCourt High School	Living Environment	Living_Env	2023	69.95	69	20.29	53.62	0	26.09	31	General Academic	0	0	3	58	24	3	1	89		20	20	FRANK MCCOURT HIGH SCHOOL	8E+11	40.786134	-73.974483	10024	Upper West Side
71M417	Frank McCourt High School	Common Core Algebra	Algebra_I	2023	66.55	88	15.91	57.95	0	26.14	31	General Academic	0	0	3	58	24	3	1	89		20		FRANK MCCOURT HIGH SCHOOL	8E+11	40.786134	-73.974483	10024	Upper West Side
71M417	Frank McCourt High School	Common Core English	ELA	2023	73.99	95	14.74	58.95	0	26.32	31	General Academic	0	0	3	58	24	3	1	89		20	20	FRANK MCCOURT HIGH SCHOOL	8E+11	40.786134	-73.974483	10024	Upper West Side
71M419	Landmark High School	Common Core English	ELA	2023	66.99	95	31.58	68.42	0	0	32	General Academic	0	0	8	83	26	9	1	79	22	18	20	LANDMARK HIGH SCHOOL	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
71M449	Landmark High School	Common Core English	ELA	2023	66.99	95	31.58	68.42	0	0	33	General Academic	0	0	5	77	24	8	1	76	30	28	29	VANGUARD HIGH SCHOOL	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
76K572	Landmark High School	Common Core English	ELA	2023	66.99	95	31.58	68.42	0	0	30	General Academic	0	0	13	77	19	6	1	87	18		18	LEADERS HIGH SCHOOL	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
71M420	High School for Health Professions and Human Services	Common Core Algebra	Algebra_I	2023	62.08	212	25.94	60.85	13.21	0	97	General Academic	0	0	5	82	17	6	1	91	26	27	26	HS-HEALTH PROFESSIONS & HUMAN SVCS	8E+11	40.732665	-73.98259	10003	Union Square - Lower East Side
71M420	High School for Health Professions and Human Services	Living Environment	Living_Env	2023	67.89	222	16.67	61.26	14.86	7.21	97	General Academic	0	0	5	82	17	6	1	91	26	27	27	HS-HEALTH PROFESSIONS & HUMAN SVCS	8E+11	40.732665	-73.98259	10003	Union Square - Lower East Side
71M420	High School for Health Professions and Human Services	Common Core English	ELA	2023	81.89	364	14.01	56.04	22.8	7.14	97	General Academic	0	0	5	82	17	6	1	91	26	27	26.5	HS-HEALTH PROFESSIONS & HUMAN SVCS	8E+11	40.732665	-73.98259	10003	Union Square - Lower East Side
71M423	High School for Excellence and Innovation	Common Core English	ELA	2023	55.3	31	0	100	0	0	15	Transfer School	0	1	52	99	14	20	1	66	28	18	23	HS-EXCELLENCE AND INNOVATION	8E+11	40.865556	-73.925464	10034	Washington Heights - Inwood
71M425	Leadership and Public Service High School	Living Environment	Living_Env	2023	60.14	55	25.45	74.55	0	0	20	General Academic	0	0	5	83	14	10	1	80	19	22	22	LEADERSHIP & PUBLIC SERVICE HS	8E+11	40.708971	-74.012465	10006	Lower Manhattan
71M425	Leadership and Public Service High School	Common Core Algebra	Algebra_I	2023	55.26	87	31.03	62.07	6.9	0	20	General Academic	0	0	5	83	14	10	1	80	19	22	19	LEADERSHIP & PUBLIC SERVICE HS	8E+11	40.708971	-74.012465	10006	Lower Manhattan
71M425	Leadership and Public Service High School	Common Core English	ELA	2023	72.99	93	20.43	72.04	7.53	0	20	General Academic	0	0	5	83	14	10	1	80	19	22	20.5	LEADERSHIP & PUBLIC SERVICE HS	8E+11	40.708971	-74.012465	10006	Lower Manhattan
71M427	Manhattan Academy For Arts & Language	Living Environment	Living_Env	2023	57.8	48	0	100	0	0	15	General Academic	0	0	61	100	9	30	1	83	11	18	18	MANHATTAN ACAD-ARTS AND LANGUAGE	8E+11	40.74651	-73.98107	10016	Gramercy Park - Murray Hill
71M427	Manhattan Academy For Arts & Language	Common Core English	ELA	2023	66.8	56	0	100	0	0	15	General Academic	0	0	61	100	9	30	1	83	11	18	14.5	MANHATTAN ACAD-ARTS AND LANGUAGE	8E+11	40.74651	-73.98107	10016	Gramercy Park - Murray Hill
71M427	Manhattan Academy For Arts & Language	Common Core Algebra	Algebra_I	2023	58.3	65	0	100	0	0	15	General Academic	0	0	61	100	9	30	1	83	11	18	11	MANHATTAN ACAD-ARTS AND LANGUAGE	8E+11	40.74651	-73.98107	10016	Gramercy Park - Murray Hill
71M432	Murray Hill Academy	Common Core Algebra	Algebra_I	2023	63.24	45	40	60	0	0	20	Transfer School	0	1	3	80	19	7	1	77	9	12	9	MURRAY HILL ACADEMY	8E+11	40.74651	-73.98107	10016	Gramercy Park - Murray Hill
71M432	Murray Hill Academy	Living Environment	Living_Env	2023	70.48	53	24.53	43.4	18.87	13.21	20	Transfer School	0	1	3	80	19	7	1	77	9	12	12	MURRAY HILL ACADEMY	8E+11	40.74651	-73.98107	10016	Gramercy Park - Murray Hill
71M432	Murray Hill Academy	Common Core English	ELA	2023	77.94	57	40.35	59.65	0	0	20	Transfer School	0	1	3	80	19	7	1	77	9	12	10.5	MURRAY HILL ACADEMY	8E+11	40.74651	-73.98107	10016	Gramercy Park - Murray Hill
71M435	Manhattan Center for Science and Mathematics	Common Core Algebra	Algebra_I	2023	76.12	292	23.29	51.37	25.34	0	88	General Academic	0	0	6	80	18	7	1	94	27	30	27	MANHATTAN CENTER-SCIENCE & MATH	8E+11	40.794184	-73.932868	10029	East Harlem
71M435	Manhattan Center for Science and Mathematics	Living Environment	Living_Env	2023	75.06	359	23.12	52.92	23.96	0	88	General Academic	0	0	6	80	18	7	1	94	27	30	30	MANHATTAN CENTER-SCIENCE & MATH	8E+11	40.794184	-73.932868	10029	East Harlem
71M435	Manhattan Center for Science and Mathematics	Common Core English	ELA	2023	84.34	399	14.79	46.87	27.32	11.03	88	General Academic	0	0	6	80	18	7	1	94	27	30	28.5	MANHATTAN CENTER-SCIENCE & MATH	8E+11	40.794184	-73.932868	10029	East Harlem
71M437	Hudson High School of Learning Technologies	Living Environment	Living_Env	2023	64.6	20	0	100	0	0	18	General Academic	0	0	5	75	25	11	1	82	23	19	19	HUDSON HS OF LEARNING TECHNOLOGIES	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
71M437	Hudson High School of Learning Technologies	Common Core Algebra	Algebra_I	2023	62.9	37	0	100	0	0	18	General Academic	0	0	5	75	25	11	1	82	23	19	23	HUDSON HS OF LEARNING TECHNOLOGIES	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
71M437	Hudson High School of Learning Technologies	Common Core English	ELA	2023	67.74	51	21.57	78.43	0	0	18	General Academic	0	0	5	75	25	11	1	82	23	19	21	HUDSON HS OF LEARNING TECHNOLOGIES	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
71M448	University Neighborhood High School	Common Core Algebra	Algebra_I	2023	72.32	62	0	74.19	25.81	0	39	General Academic	0	0	12	83	22	6	1	88	15	18	15	UNIVERSITY NEIGHBORHOOD HIGH SCHOOL	8E+11	40.712269	-73.984128	10002	Union Square - Lower East Side
71M448	University Neighborhood High School	Living Environment	Living_Env	2023	72.57	67	0	68.66	31.34	0	39	General Academic	0	0	12	83	22	6	1	88	15	18	18	UNIVERSITY NEIGHBORHOOD HIGH SCHOOL	8E+11	40.712269	-73.984128	10002	Union Square - Lower East Side
71M448	University Neighborhood High School	Common Core English	ELA	2023	72.68	151	14.57	48.34	37.09	0	39	General Academic	0	0	12	83	22	6	1	88	15	18	16.5	UNIVERSITY NEIGHBORHOOD HIGH SCHOOL	8E+11	40.712269	-73.984128	10002	Union Square - Lower East Side
71M459	Manhattan International High School	Common Core English	ELA	2023	62.32	139	26.62	50.36	13.67	9.35	23	General Academic	0	0	76	69	3	20	1	87				MANHATTAN INTERNATIONAL HIGH SCHOOL	8E+11	40.765638	-73.959777	10065	Upper East Side
71M462	The College Academy	Common Core English	ELA	2023	53.4	96	0	100	0	0	28	General Academic	0	0	41	93	29	25	1	83	18	22	20	COLLEGE ACADEMY	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M462	The College Academy	Common Core Algebra	Algebra_I	2023	66.8	104	0	100	0	0	28	General Academic	0	0	41	93	29	25	1	83	18	22	18	COLLEGE ACADEMY	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M462	The College Academy	Living Environment	Living_Env	2023	58.9	111	0	100	0	0	28	General Academic	0	0	41	93	29	25	1	83	18	22	22	COLLEGE ACADEMY	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M463	High School for Media and Communications	Living Environment	Living_Env	2023	56.3	108	0	100	0	0	28	General Academic	0	0	31	97	23	32	1	83	17	19	19	HIGH SCHOOL-MEDIA & COMMUNICATIONS 	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M463	High School for Media and Communications	Common Core English	ELA	2023	61.1	172	0	100	0	0	28	General Academic	0	0	31	97	23	32	1	83	17	19	18	HIGH SCHOOL-MEDIA & COMMUNICATIONS 	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M463	High School for Media and Communications	Common Core Algebra	Algebra_I	2023	58.48	232	11.64	88.36	0	0	28	General Academic	0	0	31	97	23	32	1	83	17	19	17	HIGH SCHOOL-MEDIA & COMMUNICATIONS 	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M467	High School for Law and Public Service	Living Environment	Living_Env	2023	65.31	134	5.22	94.78	0	0	37	General Academic	0	0	36	96	21	21	1	77	15	21	21	HIGH SCHOOL-LAW & PUBLIC SERVICE 	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M467	High School for Law and Public Service	Common Core English	ELA	2023	53.67	142	12.68	87.32	0	0	37	General Academic	0	0	36	96	21	21	1	77	15	21	18	HIGH SCHOOL-LAW & PUBLIC SERVICE 	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M467	High School for Law and Public Service	Common Core Algebra	Algebra_I	2023	55.94	159	5.03	94.97	0	0	37	General Academic	0	0	36	96	21	21	1	77	15	21	15	HIGH SCHOOL-LAW & PUBLIC SERVICE 	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M468	High School for Health Careers and Sciences	Living Environment	Living_Env	2023	54.44	86	9.3	90.7	0	0	29	General Academic	0	0	32	92	25	16	1	86	21	17	17	HIGH SCHOOL-HEALTH CAREERS & SCIES	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M468	High School for Health Careers and Sciences	Common Core English	ELA	2023	63.31	97	14.43	85.57	0	0	29	General Academic	0	0	32	92	25	16	1	86	21	17	19	HIGH SCHOOL-HEALTH CAREERS & SCIES	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M468	High School for Health Careers and Sciences	Common Core Algebra	Algebra_I	2023	50.4	174	8.62	91.38	0	0	29	General Academic	0	0	32	92	25	16	1	86	21	17	21	HIGH SCHOOL-HEALTH CAREERS & SCIES	8E+11	40.856532	-73.92606	10040	Washington Heights - Inwood
71M475	Stuyvesant High School	Common Core Algebra	Algebra_I	2023	88.24	108	8.33	0	69.44	22.22	154	General Academic	0	0	0	48	1	2	1	96	1	31	1	STUYVESANT HIGH SCHOOL	8E+11	40.718025	-74.013921	10282	Lower Manhattan
71M475	Stuyvesant High School	Living Environment	Living_Env	2023	92.14	292	3.08	7.53	66.44	22.95	154	General Academic	0	0	0	48	1	2	1	96	1	31	31	STUYVESANT HIGH SCHOOL	8E+11	40.718025	-74.013921	10282	Lower Manhattan
71M475	Stuyvesant High School	Common Core English	ELA	2023	94.31	722	2.49	3.46	78.12	15.93	154	General Academic	0	0	0	48	1	2	1	96	1	31	16	STUYVESANT HIGH SCHOOL	8E+11	40.718025	-74.013921	10282	Lower Manhattan
71M489	High School of Economics and Finance	Common Core Algebra	Algebra_I	2023	63.55	109	20.18	66.97	12.84	0	47	General Academic	0	0	3	80	16	10	1	88	18	19	18	HS OF ECONOMICS & FINANCE	8E+11	40.70927	-74.012328	10006	Lower Manhattan
71M489	High School of Economics and Finance	Living Environment	Living_Env	2023	68.05	113	23.01	61.95	15.04	0	47	General Academic	0	0	3	80	16	10	1	88	18	19	19	HS OF ECONOMICS & FINANCE	8E+11	40.70927	-74.012328	10006	Lower Manhattan
71M489	High School of Economics and Finance	Common Core English	ELA	2023	79.45	156	19.87	50	30.13	0	47	General Academic	0	0	3	80	16	10	1	88	18	19	18.5	HS OF ECONOMICS & FINANCE	8E+11	40.70927	-74.012328	10006	Lower Manhattan
71M492	High School for Law, Advocacy and Community Justice	Common Core English	ELA	2023	78.47	89	29.21	70.79	0	0	31	General Academic	0	0	9	86	19	11	1	79	21	24	22.5	HS-LAW ADVCY & COMM JUSTICE	8E+11	40.774891	-73.985608	10023	Upper West Side
71M492	High School for Law, Advocacy and Community Justice	Living Environment	Living_Env	2023	53.78	101	26.73	73.27	0	0	31	General Academic	0	0	9	86	19	11	1	79	21	24	24	HS-LAW ADVCY & COMM JUSTICE	8E+11	40.774891	-73.985608	10023	Upper West Side
71M492	High School for Law, Advocacy and Community Justice	Common Core Algebra	Algebra_I	2023	58.44	115	24.35	69.57	6.09	0	31	General Academic	0	0	9	86	19	11	1	79	21	24	21	HS-LAW ADVCY & COMM JUSTICE	8E+11	40.774891	-73.985608	10023	Upper West Side
71M494	High School of Arts and Technology	Common Core English	ELA	2023	66.02	135	27.41	72.59	0	0	36	General Academic	0	0	7	86	25	9	1	79	22	21	21.5	HIGH SCHOOL-ARTS AND TECHNOLOGY	8E+11	40.774891	-73.985608	10023	Upper West Side
71M494	High School of Arts and Technology	Living Environment	Living_Env	2023	52.55	137	28.47	71.53	0	0	36	General Academic	0	0	7	86	25	9	1	79	22	21	21	HIGH SCHOOL-ARTS AND TECHNOLOGY	8E+11	40.774891	-73.985608	10023	Upper West Side
71M494	High School of Arts and Technology	Common Core Algebra	Algebra_I	2023	53.87	144	27.78	72.22	0	0	36	General Academic	0	0	7	86	25	9	1	79	22	21	22	HIGH SCHOOL-ARTS AND TECHNOLOGY	8E+11	40.774891	-73.985608	10023	Upper West Side
71M495	Park East High School	Common Core English	ELA	2023	77.88	53	32.08	67.92	0	0	35	General Academic	0	0	3	82	24	6	1	92	15	23	19	PARK EAST HIGH SCHOOL	8E+11	40.790191	-73.944092	10029	East Harlem
71M495	Park East High School	Common Core Algebra	Algebra_I	2023	73.15	69	27.54	72.46	0	0	35	General Academic	0	0	3	82	24	6	1	92	15	23	15	PARK EAST HIGH SCHOOL	8E+11	40.790191	-73.944092	10029	East Harlem
71M495	Park East High School	Living Environment	Living_Env	2023	70.76	74	32.43	67.57	0	0	35	General Academic	0	0	3	82	24	6	1	92	15	23	23	PARK EAST HIGH SCHOOL	8E+11	40.790191	-73.944092	10029	East Harlem
71M505	Edward A. Reynolds West Side High School	Living Environment	Living_Env	2023	64.47	18	33.33	66.67	0	0	24	Transfer School	0	1	9	92	43	19	1	48	17	21	21	EDWARD A REYNOLDS WEST SIDE HS	8E+11	40.797136	-73.966779	10025	Upper West Side
71M505	Edward A. Reynolds West Side High School	Common Core Algebra	Algebra_I	2023	54.74	29	34.48	65.52	0	0	24	Transfer School	0	1	9	92	43	19	1	48	17	21	17	EDWARD A REYNOLDS WEST SIDE HS	8E+11	40.797136	-73.966779	10025	Upper West Side
71M505	Edward A. Reynolds West Side High School	Common Core English	ELA	2023	55	29	0	100	0	0	24	Transfer School	0	1	9	92	43	19	1	48	17	21	19	EDWARD A REYNOLDS WEST SIDE HS	8E+11	40.797136	-73.966779	10025	Upper West Side
71M507	Urban Assembly Gateway School for Technology	Living Environment	Living_Env	2023	70.76	76	26.32	59.21	14.47	0	38	Career Technical	1	0	4	68	28	9	1	87	26	26	26	URBAN ASSEMBLY GATEWAY SCHOOL-TECH	8E+11	40.763655	-73.990318	10019	Chelsea - Clinton
71M507	Urban Assembly Gateway School for Technology	Common Core Algebra	Algebra_I	2023	63.1	86	25.58	65.12	0	9.3	38	Career Technical	1	0	4	68	28	9	1	87	26	26	26	URBAN ASSEMBLY GATEWAY SCHOOL-TECH	8E+11	40.763655	-73.990318	10019	Chelsea - Clinton
71M507	Urban Assembly Gateway School for Technology	Common Core English	ELA	2023	71.17	111	27.93	62.16	0	9.91	38	Career Technical	1	0	4	68	28	9	1	87	26	26	26	URBAN ASSEMBLY GATEWAY SCHOOL-TECH	8E+11	40.763655	-73.990318	10019	Chelsea - Clinton
71M515	Lower East Side Preparatory High School	Common Core English	ELA	2023	66.07	80	0	46.25	53.75	0	36	Transfer School	0	1	71	66	9	10	1	77	18	27	22.5	LOWER EAST SIDE PREP HS	8E+11	40.72004	-73.986038	10002	Union Square - Lower East Side
71M515	Lower East Side Preparatory High School	Common Core Algebra	Algebra_I	2023	69.4	129	0	58.91	41.09	0	36	Transfer School	0	1	71	66	9	10	1	77	18	27	18	LOWER EAST SIDE PREP HS	8E+11	40.72004	-73.986038	10002	Union Square - Lower East Side
71M515	Lower East Side Preparatory High School	Living Environment	Living_Env	2023	61.3	152	0	66.45	33.55	0	36	Transfer School	0	1	71	66	9	10	1	77	18	27	27	LOWER EAST SIDE PREP HS	8E+11	40.72004	-73.986038	10002	Union Square - Lower East Side
71M519	Talent Unlimited High School	Common Core English	ELA	2023	76.31	197	22.84	57.87	4.57	14.72	34	General Academic	0	0	2	58	18	4	1	87	23	20	21.5	TALENT UNLIMITED HIGH SCHOOL	8E+11	40.765638	-73.959777	10065	Upper East Side
71M519	Talent Unlimited High School	Common Core Algebra	Algebra_I	2023	69.82	80	12.5	65	0	22.5	34	General Academic	0	0	2	58	18	4	1	87	23	20	23	TALENT UNLIMITED HIGH SCHOOL	8E+11	40.765638	-73.959777	10065	Upper East Side
71M519	Talent Unlimited High School	Living Environment	Living_Env	2023	71.03	84	20.24	58.33	0	21.43	34	General Academic	0	0	2	58	18	4	1	87	23	20	20	TALENT UNLIMITED HIGH SCHOOL	8E+11	40.765638	-73.959777	10065	Upper East Side
71M520	Murry Bergtraum High School for Business Careers	Common Core Algebra	Algebra_I	2023	52.85	20	50	50	0	0	15	General Academic	0	0	2	86	13	12	1	80	10	14	10	MURRY BERGTRAUM HS-BUSINESS CAREERS	8E+11	40.711441	-74.000851	10038	Lower Manhattam
71M520	Murry Bergtraum High School for Business Careers	Common Core English	ELA	2023	73.25	26	69.23	30.77	0	0	15	General Academic	0	0	2	86	13	12	1	80	10	14	12	MURRY BERGTRAUM HS-BUSINESS CAREERS	8E+11	40.711441	-74.000851	10038	Lower Manhattam
71M529	Jacqueline Kennedy Onassis High School	Common Core English	ELA	2023	64.82	48	25	75	0	0	20	General Academic	0	0	6	80	21	13	1	81	18	21	19.5	JACQUELINE KENNEDY-ONASSIS HS	8E+11	40.757626	-73.98346	10036	Chelsea - Clinton
71M529	Jacqueline Kennedy Onassis High School	Living Environment	Living_Env	2023	64	63	26.98	73.02	0	0	20	General Academic	0	0	6	80	21	13	1	81	18	21	21	JACQUELINE KENNEDY-ONASSIS HS	8E+11	40.757626	-73.98346	10036	Chelsea - Clinton
71M529	Jacqueline Kennedy Onassis High School	Common Core Algebra	Algebra_I	2023	59.39	98	28.57	71.43	0	0	20	General Academic	0	0	6	80	21	13	1	81	18	21	18	JACQUELINE KENNEDY-ONASSIS HS	8E+11	40.757626	-73.98346	10036	Chelsea - Clinton
71M533	Union Square Academy for Health Sciences	Living Environment	Living_Env	2023	62.84	103	18.45	67.96	13.59	0	34	Career Technical	1	0	6	84	15	8	1	92	16	14	14	UNION SQUARE ACAD FOR HEALTH SCIENCE	8E+11	40.735361	-73.987064	10003	Union Square - Lower East Side
71M533	Union Square Academy for Health Sciences	Common Core Algebra	Algebra_I	2023	62.29	112	21.43	66.96	11.61	0	34	Career Technical	1	0	6	84	15	8	1	92	16	14	16	UNION SQUARE ACAD FOR HEALTH SCIENCE	8E+11	40.735361	-73.987064	10003	Union Square - Lower East Side
71M533	Union Square Academy for Health Sciences	Common Core English	ELA	2023	75.69	120	19.17	65	15.83	0	34	Career Technical	1	0	6	84	15	8	1	92	16	14	15	UNION SQUARE ACAD FOR HEALTH SCIENCE	8E+11	40.735361	-73.987064	10003	Union Square - Lower East Side
71M534	Harvest Collegiate High School	Common Core English	ELA	2023	71.71	121	25.62	64.46	0	9.92	37	General Academic	0	0	5	72	24	9	1	80	22	23	22.5	HARVEST COLLEGIATE HIGH SCHOOL	8E+11	40.736416	-73.995731	10011	Chelsea - Clinton
71M540	A. Philip Randolph Campus High School	Common Core Algebra	Algebra_I	2023	67.18	163	36.2	63.8	0	0	83	General Academic	0	0	14	85	18	14	1	83	23	22	23	A PHILIP RANDOLPH CAMPUS HIGH SCHOOL	8E+11	40.8185	-73.949929	10031	Washington Heights - Inwood
71M540	A. Philip Randolph Campus High School	Living Environment	Living_Env	2023	63.66	174	35.06	64.94	0	0	83	General Academic	0	0	14	85	18	14	1	83	23	22	22	A PHILIP RANDOLPH CAMPUS HIGH SCHOOL	8E+11	40.8185	-73.949929	10031	Washington Heights - Inwood
